DEPARTAMENTO,PROVINCIA,DISTRITO,EROSION_PROMEDIO
AREQUIPA,CARAVELI,BELLA UNION,2.118021141611273
AREQUIPA,CARAVELI,CAHUACHO,6.529024986470534
AREQUIPA,CARAVELI,CARAVELI,5.206647348296942
AREQUIPA,CARAVELI,CHALA,2.188159976041206
AREQUIPA,CARAVELI,CHAPARRA,3.2697906512663786
AREQUIPA,CARAVELI,HUANUHUANU,6.880077322312171
AREQUIPA,CARAVELI,JAQUI,18.62936763559266
AREQUIPA,CARAVELI,LOMAS,0.8137797304784917
AREQUIPA,CARAVELI,QUICACHA,5.819943653292751
AREQUIPA,CARAVELI,YAUCA,6.370820379435581
AREQUIPA,CASTILLA,ANDAGUA,40.712477360805615
AREQUIPA,CASTILLA,APLAO,19.317353996719863
AREQUIPA,CASTILLA,AYO,58.10000734159256
AREQUIPA,CASTILLA,CHACHAS,39.99207141255864
AREQUIPA,CASTILLA,CHILCAYMARCA,35.06271694864668
AREQUIPA,CASTILLA,CHOCO,49.792229895053005
AREQUIPA,CASTILLA,HUANCARQUI,13.257195391768509
AREQUIPA,CASTILLA,MACHAGUAY,60.02216466951779
AREQUIPA,CASTILLA,ORCOPAMPA,29.69594099190731
AREQUIPA,CASTILLA,PAMPACOLCA,42.59363372039359
AREQUIPA,CASTILLA,TIPAN,44.417960038205884
AREQUIPA,CASTILLA,URACA,3.6172910076819913
AREQUIPA,CASTILLA,UÑON,52.31271483417292
AREQUIPA,CASTILLA,VIRACO,77.92375427331775
AREQUIPA,CAYLLOMA,ACHOMA,40.32849568809376
AREQUIPA,CAYLLOMA,CABANACONDE,55.122480314403106
AREQUIPA,CAYLLOMA,CALLALLI,30.628253024066282
AREQUIPA,CAYLLOMA,CAYLLOMA,31.653715948695822
AREQUIPA,CAYLLOMA,CHIVAY,61.66435510958865
AREQUIPA,CAYLLOMA,COPORAQUE,68.12774475582668
AREQUIPA,CAYLLOMA,HUAMBO,36.24559296471716
AREQUIPA,CAYLLOMA,HUANCA,25.324126413387717
AREQUIPA,CAYLLOMA,ICHUPAMPA,73.70353056655136
AREQUIPA,CAYLLOMA,LARI,54.494985384978605
AREQUIPA,CAYLLOMA,LLUTA,14.879559107890556
AREQUIPA,CAYLLOMA,MACA,52.803952937245306
AREQUIPA,CAYLLOMA,MADRIGAL,108.14701503806079
AREQUIPA,CAYLLOMA,MAJES,1.5293484841790663
AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,12.58286449612084
AREQUIPA,CAYLLOMA,SIBAYO,45.151656148981104
AREQUIPA,CAYLLOMA,TAPAY,56.82125709719309
AREQUIPA,CAYLLOMA,TISCO,38.3469410453558
AREQUIPA,CAYLLOMA,TUTI,44.050542794281164
AREQUIPA,CAYLLOMA,YANQUE,26.65190342179062
AREQUIPA,CONDESUYOS,ANDARAY,17.13599046429504
AREQUIPA,CONDESUYOS,CAYARANI,33.4443222260995
AREQUIPA,CONDESUYOS,CHICHAS,80.73927444181801
AREQUIPA,CONDESUYOS,CHUQUIBAMBA,10.051075619163473
AREQUIPA,CONDESUYOS,IRAY,26.62837670708869
AREQUIPA,CONDESUYOS,RIO GRANDE,14.828899936240983
AREQUIPA,CONDESUYOS,SALAMANCA,27.80643071438192
AREQUIPA,CONDESUYOS,YANAQUIHUA,42.20290778401794
AREQUIPA,ISLAY,COCACHACRA,1.601076331851895
AREQUIPA,ISLAY,DEAN VALDIVIA,0.19447105702107018
AREQUIPA,ISLAY,ISLAY,1.4332175995292142
AREQUIPA,ISLAY,MEJIA,0.3838930774260096
AREQUIPA,ISLAY,MOLLENDO,0.34195287881429076
AREQUIPA,ISLAY,PUNTA DE BOMBON,0.6982243534104472
AREQUIPA,LA UNION,ALCA,68.3706184494005
AREQUIPA,LA UNION,CHARCANA,59.44595184474146
AREQUIPA,LA UNION,COTAHUASI,55.923739384220575
AREQUIPA,LA UNION,HUAYNACOTAS,62.55310090015981
AREQUIPA,LA UNION,PAMPAMARCA,47.034346747703076
AREQUIPA,LA UNION,PUYCA,51.787208850530504
AREQUIPA,LA UNION,QUECHUALLA,82.48727495171892
AREQUIPA,LA UNION,SAYLA,57.65353040939412
AREQUIPA,LA UNION,TAURIA,54.92893512546147
AREQUIPA,LA UNION,TOMEPAMPA,76.91063162647349
AREQUIPA,LA UNION,TORO,65.0758289724285
AYACUCHO,CANGALLO,CANGALLO,62.31656845953955
AYACUCHO,CANGALLO,CHUSCHI,44.465670299558134
AYACUCHO,CANGALLO,LOS MOROCHUCOS,43.854621844671584
AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,63.91475275722867
AYACUCHO,CANGALLO,PARAS,66.44085667702345
AYACUCHO,CANGALLO,TOTOS,78.93984176901634
AYACUCHO,HUAMANGA,ACOCRO,49.50127514903934
AYACUCHO,HUAMANGA,ACOS VINCHOS,52.96635974113835
AYACUCHO,HUAMANGA,ANDRES AVELINO CACERES DORREGARAY,15.254142787564364
AYACUCHO,HUAMANGA,AYACUCHO,36.92732024937789
AYACUCHO,HUAMANGA,CARMEN ALTO,32.65818827263986
AYACUCHO,HUAMANGA,CHIARA,35.07471901148509
AYACUCHO,HUAMANGA,JESUS NAZARENO,15.09097182379509
AYACUCHO,HUAMANGA,OCROS,87.86792210666687
AYACUCHO,HUAMANGA,PACAYCASA,40.091072154555086
AYACUCHO,HUAMANGA,QUINUA,57.60218467329132
AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,56.91629552406001
AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,14.84614857590852
AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,70.80567880714479
AYACUCHO,HUAMANGA,SOCOS,47.13940107625019
AYACUCHO,HUAMANGA,TAMBILLO,16.687264228334925
AYACUCHO,HUAMANGA,VINCHOS,31.98445998351261
AYACUCHO,HUANCA SANCOS,CARAPO,69.45953383948046
AYACUCHO,HUANCA SANCOS,SACSAMARCA,37.27912834447678
AYACUCHO,HUANCA SANCOS,SANCOS,40.739816017565424
AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,39.951541637925175
AYACUCHO,HUANTA,AYAHUANCO,51.0010477044987
AYACUCHO,HUANTA,CANAYRE,8.44050446285533
AYACUCHO,HUANTA,CHACA,51.738643260511274
AYACUCHO,HUANTA,HUAMANGUILLA,71.20440707246745
AYACUCHO,HUANTA,HUANTA,45.946226472922696
AYACUCHO,HUANTA,IGUAIN,56.251805374511996
AYACUCHO,HUANTA,LLOCHEGUA,19.73531644623458
AYACUCHO,HUANTA,LURICOCHA,53.97561190194674
AYACUCHO,HUANTA,PUCACOLPA,62.6667234268024
AYACUCHO,HUANTA,SANTILLANA,95.21736949183017
AYACUCHO,HUANTA,SIVIA,34.81283887970464
AYACUCHO,HUANTA,UCHURACCAY,54.00845278017758
AYACUCHO,LA MAR,ANCHIHUAY,37.52632915649939
AYACUCHO,LA MAR,ANCO,36.67331666276673
AYACUCHO,LA MAR,AYNA,23.01669297051582
AYACUCHO,LA MAR,CHILCAS,79.68719356100353
AYACUCHO,LA MAR,CHUNGUI,70.2378147031315
AYACUCHO,LA MAR,LUIS CARRANZA,81.69121371820435
AYACUCHO,LA MAR,ORONCCOY,74.25058912945251
AYACUCHO,LA MAR,SAMUGARI,32.07497978971785
AYACUCHO,LA MAR,SAN MIGUEL,71.803371111761
AYACUCHO,LA MAR,SANTA ROSA,19.547115841030124
AYACUCHO,LA MAR,TAMBO,58.166475244718036
AYACUCHO,LUCANAS,AUCARA,45.42278081797915
AYACUCHO,LUCANAS,CABANA,30.765955475047864
AYACUCHO,LUCANAS,CARMEN SALCEDO,39.5861142314147
AYACUCHO,LUCANAS,CHAVIÑA,29.11691339696726
AYACUCHO,LUCANAS,CHIPAO,40.566405000569844
AYACUCHO,LUCANAS,HUAC-HUAS,29.93962496785044
AYACUCHO,LUCANAS,LARAMATE,29.279064505785012
AYACUCHO,LUCANAS,LEONCIO PRADO,8.079247048816075
AYACUCHO,LUCANAS,LLAUTA,23.553979572124934
AYACUCHO,LUCANAS,LUCANAS,34.96633929879609
AYACUCHO,LUCANAS,OCAÑA,13.296949277183751
AYACUCHO,LUCANAS,OTOCA,22.25710032740638
AYACUCHO,LUCANAS,PUQUIO,41.71104172690654
AYACUCHO,LUCANAS,SAISA,16.861434763984253
AYACUCHO,LUCANAS,SAN CRISTOBAL,39.127214984550946
AYACUCHO,LUCANAS,SAN JUAN,113.6927938209096
AYACUCHO,LUCANAS,SAN PEDRO,33.47864077913096
AYACUCHO,LUCANAS,SAN PEDRO DE PALCO,31.26740241441291
AYACUCHO,LUCANAS,SANCOS,14.335464836518685
AYACUCHO,LUCANAS,SANTA ANA DE HUAYCAHUACHO,83.12959835067325
AYACUCHO,LUCANAS,SANTA LUCIA,8.040889305309458
AYACUCHO,PARINACOCHAS,CHUMPI,29.726370262283954
AYACUCHO,PARINACOCHAS,CORACORA,39.84757868106108
AYACUCHO,PARINACOCHAS,CORONEL CASTAÑEDA,60.66548500848579
AYACUCHO,PARINACOCHAS,PACAPAUSA,64.66587969351885
AYACUCHO,PARINACOCHAS,PULLO,11.156673073710744
AYACUCHO,PARINACOCHAS,PUYUSCA,9.010586560676082
AYACUCHO,PARINACOCHAS,SAN FRANCISCO DE RAVACAYCO,53.15119241850729
AYACUCHO,PARINACOCHAS,UPAHUACHO,39.8446567927241
AYACUCHO,PAUCAR DEL SARA SARA,COLTA,50.94843913978549
AYACUCHO,PAUCAR DEL SARA SARA,CORCULLA,60.201233523727815
AYACUCHO,PAUCAR DEL SARA SARA,LAMPA,26.1537501667351
AYACUCHO,PAUCAR DEL SARA SARA,MARCABAMBA,30.578572423742475
AYACUCHO,PAUCAR DEL SARA SARA,OYOLO,26.168943093581227
AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,59.96052713369735
AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,38.39615816963654
AYACUCHO,PAUCAR DEL SARA SARA,SAN JAVIER DE ALPABAMBA,83.22995843198761
AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA,70.64622184360582
AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,42.21030695741289
AYACUCHO,SUCRE,BELEN,98.49621196908195
AYACUCHO,SUCRE,CHALCOS,160.43889314401403
AYACUCHO,SUCRE,CHILCAYOC,117.63565690564816
AYACUCHO,SUCRE,HUACAÑA,96.20137839741147
AYACUCHO,SUCRE,MORCOLLA,57.19770142217917
AYACUCHO,SUCRE,PAICO,84.723297549038
AYACUCHO,SUCRE,QUEROBAMBA,82.65417230378493
AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,26.91484653018136
AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,83.8265073301925
AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,55.12535669291231
AYACUCHO,SUCRE,SORAS,39.93230147408705
AYACUCHO,VICTOR FAJARDO,ALCAMENCA,76.47815801052757
AYACUCHO,VICTOR FAJARDO,APONGO,80.87693095590933
AYACUCHO,VICTOR FAJARDO,ASQUIPATA,110.79700511761476
AYACUCHO,VICTOR FAJARDO,CANARIA,62.44082692322615
AYACUCHO,VICTOR FAJARDO,CAYARA,115.0566965722361
AYACUCHO,VICTOR FAJARDO,COLCA,94.41065362354948
AYACUCHO,VICTOR FAJARDO,HUALLA,79.77744280182809
AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,116.94112917832153
AYACUCHO,VICTOR FAJARDO,HUANCAPI,51.04572544725959
AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,43.8311257999146
AYACUCHO,VICTOR FAJARDO,SARHUA,61.302928761806214
AYACUCHO,VICTOR FAJARDO,VILCANCHOS,62.37610905633049
AYACUCHO,VILCAS HUAMAN,ACCOMARCA,102.17807627598255
AYACUCHO,VILCAS HUAMAN,CARHUANCA,84.71984737286263
AYACUCHO,VILCAS HUAMAN,CONCEPCION,80.92083261246486
AYACUCHO,VILCAS HUAMAN,HUAMBALPA,72.20132242208797
AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,94.49720445552445
AYACUCHO,VILCAS HUAMAN,SAURAMA,90.95341880023024
AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,79.95373461266328
AYACUCHO,VILCAS HUAMAN,VISCHONGO,54.256054229950884
CAJAMARCA,CAJABAMBA,CACHACHI,82.17653572964748
CAJAMARCA,CAJABAMBA,CAJABAMBA,76.4619033499193
CAJAMARCA,CAJABAMBA,CONDEBAMBA,48.901498368094465
CAJAMARCA,CAJABAMBA,SITACOCHA,94.71373125696988
CAJAMARCA,CAJAMARCA,ASUNCION,96.98776672302932
CAJAMARCA,CAJAMARCA,CAJAMARCA,45.51836658342537
CAJAMARCA,CAJAMARCA,CHETILLA,84.10839059900471
CAJAMARCA,CAJAMARCA,COSPAN,84.54510504306533
CAJAMARCA,CAJAMARCA,ENCAÑADA,44.02613977730775
CAJAMARCA,CAJAMARCA,JESUS,76.08746246657304
CAJAMARCA,CAJAMARCA,LLACANORA,31.25861807575819
CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,42.44227870642048
CAJAMARCA,CAJAMARCA,MAGDALENA,75.65479784895123
CAJAMARCA,CAJAMARCA,MATARA,36.82175756781948
CAJAMARCA,CAJAMARCA,NAMORA,47.547716964256274
CAJAMARCA,CAJAMARCA,SAN JUAN,82.91615167227275
CAJAMARCA,CELENDIN,CELENDIN,90.05291991872342
CAJAMARCA,CELENDIN,CHUMUCH,103.49698819079659
CAJAMARCA,CELENDIN,CORTEGANA,94.55999544681899
CAJAMARCA,CELENDIN,HUASMIN,56.16563458849036
CAJAMARCA,CELENDIN,JORGE CHAVEZ,85.64558164697367
CAJAMARCA,CELENDIN,JOSE GALVEZ,41.641147727124185
CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,47.538181603652795
CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,54.761860409796476
CAJAMARCA,CELENDIN,OXAMARCA,73.9249211631239
CAJAMARCA,CELENDIN,SOROCHUCO,66.31972092224568
CAJAMARCA,CELENDIN,SUCRE,54.58653438024528
CAJAMARCA,CELENDIN,UTCO,100.25642931548995
CAJAMARCA,CHOTA,ANGUIA,76.45293033551118
CAJAMARCA,CHOTA,CHADIN,58.91873911696489
CAJAMARCA,CHOTA,CHALAMARCA,57.844696911971305
CAJAMARCA,CHOTA,CHIGUIRIP,66.6539485202765
CAJAMARCA,CHOTA,CHIMBAN,75.85416883626709
CAJAMARCA,CHOTA,CHOROPAMPA,88.12302838467434
CAJAMARCA,CHOTA,CHOTA,46.68118083864115
CAJAMARCA,CHOTA,COCHABAMBA,57.5317346854864
CAJAMARCA,CHOTA,CONCHAN,49.301866914342696
CAJAMARCA,CHOTA,HUAMBOS,77.63411136018651
CAJAMARCA,CHOTA,LAJAS,53.962885701162776
CAJAMARCA,CHOTA,LLAMA,57.41663446629835
CAJAMARCA,CHOTA,MIRACOSTA,61.25077805926047
CAJAMARCA,CHOTA,PACCHA,57.0153718189798
CAJAMARCA,CHOTA,PION,72.09888909885026
CAJAMARCA,CHOTA,QUEROCOTO,33.03408695265201
CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,56.72781507194725
CAJAMARCA,CHOTA,TACABAMBA,69.42970657498023
CAJAMARCA,CHOTA,TOCMOCHE,54.70720440415811
CAJAMARCA,CONTUMAZA,CHILETE,77.8127192219979
CAJAMARCA,CONTUMAZA,CONTUMAZA,80.61622141159174
CAJAMARCA,CONTUMAZA,CUPISNIQUE,45.88481826869588
CAJAMARCA,CONTUMAZA,GUZMANGO,51.63205410230306
CAJAMARCA,CONTUMAZA,SAN BENITO,31.109591712453447
CAJAMARCA,CONTUMAZA,SANTA CRUZ DE TOLED,93.36707332599205
CAJAMARCA,CONTUMAZA,TANTARICA,77.62867617457074
CAJAMARCA,CONTUMAZA,YONAN,25.61199650217575
CAJAMARCA,CUTERVO,CALLAYUC,52.54023230126536
CAJAMARCA,CUTERVO,CHOROS,44.082798867042825
CAJAMARCA,CUTERVO,CUJILLO,65.51212444591515
CAJAMARCA,CUTERVO,CUTERVO,79.48394763234991
CAJAMARCA,CUTERVO,LA RAMADA,66.561758398273
CAJAMARCA,CUTERVO,PIMPINGOS,61.93023540208493
CAJAMARCA,CUTERVO,QUEROCOTILLO,37.522140998947286
CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,53.651646040108304
CAJAMARCA,CUTERVO,SAN JUAN DE CUTERVO,89.37205648348505
CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,112.14027156939196
CAJAMARCA,CUTERVO,SANTA CRUZ,65.32318175519745
CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,69.6929211888096
CAJAMARCA,CUTERVO,SANTO TOMAS,70.4609328283819
CAJAMARCA,CUTERVO,SOCOTA,77.07133941653348
CAJAMARCA,CUTERVO,TORIBIO CASANOVA,41.67363446630872
CAJAMARCA,HUALGAYOC,BAMBAMARCA,59.850254687547114
CAJAMARCA,HUALGAYOC,CHUGUR,74.32554858639271
CAJAMARCA,HUALGAYOC,HUALGAYOC,51.112751061254215
CAJAMARCA,JAEN,BELLAVISTA,22.8755489949561
CAJAMARCA,JAEN,CHONTALI,7.689445491016907
CAJAMARCA,JAEN,COLASAY,33.44172354188571
CAJAMARCA,JAEN,HUABAL,15.340275614799586
CAJAMARCA,JAEN,JAEN,33.7328360054627
CAJAMARCA,JAEN,LAS PIRIAS,38.97111752917026
CAJAMARCA,JAEN,POMAHUACA,50.6397920588802
CAJAMARCA,JAEN,PUCARA,45.899278393586535
CAJAMARCA,JAEN,SALLIQUE,58.46351880171257
CAJAMARCA,JAEN,SAN FELIPE,71.8299244344102
CAJAMARCA,JAEN,SAN JOSE DEL ALTO,6.661854491279507
CAJAMARCA,JAEN,SANTA ROSA,31.27007631013727
CAJAMARCA,SAN IGNACIO,CHIRINOS,23.40677040351461
CAJAMARCA,SAN IGNACIO,HUARANGO,21.584587976613324
CAJAMARCA,SAN IGNACIO,LA COIPA,13.016730174213023
CAJAMARCA,SAN IGNACIO,NAMBALLE,14.155186225982439
CAJAMARCA,SAN IGNACIO,SAN IGNACIO,2.1604648143874248
CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,7.776437957612126
CAJAMARCA,SAN IGNACIO,TABACONAS,6.25296681944309
CAJAMARCA,SAN MARCOS,CHANCAY,53.19148652070671
CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,60.09896570549212
CAJAMARCA,SAN MARCOS,GREGORIO PITA,62.44108137028035
CAJAMARCA,SAN MARCOS,ICHOCAN,71.08811814704987
CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,119.40133696413531
CAJAMARCA,SAN MARCOS,JOSE SABOGAL,97.27372823914627
CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,69.84129944094259
CAJAMARCA,SAN MIGUEL,BOLIVAR,38.81170526616337
CAJAMARCA,SAN MIGUEL,CALQUIS,54.0708636243795
CAJAMARCA,SAN MIGUEL,CATILLUC,42.73150524237867
CAJAMARCA,SAN MIGUEL,EL PRADO,77.1008193334678
CAJAMARCA,SAN MIGUEL,LA FLORIDA,54.61020587722431
CAJAMARCA,SAN MIGUEL,LLAPA,65.70133313511857
CAJAMARCA,SAN MIGUEL,NANCHOC,18.109854605715245
CAJAMARCA,SAN MIGUEL,NIEPOS,59.26198436694783
CAJAMARCA,SAN MIGUEL,SAN GREGORIO,21.601803554262254
CAJAMARCA,SAN MIGUEL,SAN MIGUEL,76.24368650823313
CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,68.81373518053313
CAJAMARCA,SAN MIGUEL,TONGOD,45.586053527107296
CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA,49.92985791199892
CAJAMARCA,SAN PABLO,SAN BERNARDINO,75.51001882611781
CAJAMARCA,SAN PABLO,SAN LUIS,58.975121701916784
CAJAMARCA,SAN PABLO,SAN PABLO,69.20998687217585
CAJAMARCA,SAN PABLO,TUMBADEN,62.79940147848063
CAJAMARCA,SANTA CRUZ,ANDABAMBA,142.66956934508735
CAJAMARCA,SANTA CRUZ,CATACHE,60.60505030372598
CAJAMARCA,SANTA CRUZ,CHANCAYBAÑOS,49.913734408552465
CAJAMARCA,SANTA CRUZ,LA ESPERANZA,67.53032279264211
CAJAMARCA,SANTA CRUZ,NINABAMBA,83.98418880151078
CAJAMARCA,SANTA CRUZ,PULAN,60.374747042272794
CAJAMARCA,SANTA CRUZ,SANTA CRUZ,62.69460047207546
CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,95.68279694066196
CAJAMARCA,SANTA CRUZ,SEXI,83.26866889612026
CAJAMARCA,SANTA CRUZ,UTICYACU,69.49320477524059
CAJAMARCA,SANTA CRUZ,YAUYUCAN,105.43764138394751
CALLAO,CALLAO,BELLAVISTA,0.03846423400990953
CALLAO,CALLAO,CALLAO,0.01723887622474399
CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,0.011648172639209527
CALLAO,CALLAO,MI PERU,0.20862141375697246
CALLAO,CALLAO,VENTANILLA,0.2313642459986056
CUSCO,ACOMAYO,ACOMAYO,67.86310293595866
CUSCO,ACOMAYO,ACOPIA,40.30798669290268
CUSCO,ACOMAYO,ACOS,101.16745133723953
CUSCO,ACOMAYO,MOSOC LLACTA,45.935484389708726
CUSCO,ACOMAYO,POMACANCHI,63.97884769164442
CUSCO,ACOMAYO,RONDOCAN,93.36806833264745
CUSCO,ACOMAYO,SANGARARA,56.82616495958947
CUSCO,ANTA,ANCAHUASI,74.30453669639549
CUSCO,ANTA,ANTA,36.66739212308376
CUSCO,ANTA,CACHIMAYO,27.675611686404558
CUSCO,ANTA,CHINCHAYPUJIO,66.14741305772894
CUSCO,ANTA,HUAROCONDO,87.56006806132628
CUSCO,ANTA,LIMATAMBO,99.0620452028078
CUSCO,ANTA,MOLLEPATA,97.99075182821845
CUSCO,ANTA,PUCYURA,41.807452999005164
CUSCO,ANTA,ZURITE,63.91686786434315
CUSCO,CALCA,CALCA,95.25066386077563
CUSCO,CALCA,COYA,78.23538473100206
CUSCO,CALCA,LAMAY,70.81715883094138
CUSCO,CALCA,LARES,100.28165589314332
CUSCO,CALCA,PISAC,81.993797379178
CUSCO,CALCA,SAN SALVADOR,114.41031525271929
CUSCO,CALCA,TARAY,64.84857429077817
CUSCO,CALCA,YANATILE,46.34655768810965
CUSCO,CANAS,CHECCA,34.34466564358833
CUSCO,CANAS,KUNTURKANKI,15.986812448128973
CUSCO,CANAS,LANGUI,22.9092285724281
CUSCO,CANAS,LAYO,30.169513233465043
CUSCO,CANAS,PAMPAMARCA,49.87863685634669
CUSCO,CANAS,QUEHUE,32.23916023863624
CUSCO,CANAS,TUPAC AMARU,42.648293268965034
CUSCO,CANAS,YANAOCA,36.036591954758265
CUSCO,CANCHIS,CHECACUPE,30.56630855705902
CUSCO,CANCHIS,COMBAPATA,47.19605427763959
CUSCO,CANCHIS,MARANGANI,32.37531692849397
CUSCO,CANCHIS,PITUMARCA,35.63994341967398
CUSCO,CANCHIS,SAN PABLO,30.447569632237254
CUSCO,CANCHIS,SAN PEDRO,46.95695859465723
CUSCO,CANCHIS,SICUANI,22.75270563549459
CUSCO,CANCHIS,TINTA,42.74224041771124
CUSCO,CHUMBIVILCAS,CAPACMARCA,87.70175147027
CUSCO,CHUMBIVILCAS,CHAMACA,35.520969852525404
CUSCO,CHUMBIVILCAS,COLQUEMARCA,46.014981416007274
CUSCO,CHUMBIVILCAS,LIVITACA,40.80829006652183
CUSCO,CHUMBIVILCAS,LLUSCO,24.786137540150897
CUSCO,CHUMBIVILCAS,QUIÑOTA,30.739240479205698
CUSCO,CHUMBIVILCAS,SANTO TOMAS,45.136917699410986
CUSCO,CHUMBIVILCAS,VELILLE,40.30485540178002
CUSCO,CUSCO,CCORCA,45.78399319138053
CUSCO,CUSCO,CUSCO,36.564091021426286
